iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load
2026-06-25T23:20:18,12.480,idle,0,,,,,,,,,,,,
2026-06-25T23:20:19,13.501,idle,1,TP9+AF7+AF8+TP10,7706.3,2493.3,671.81,849.29,613.93,,,,,,
2026-06-25T23:20:20,14.511,idle,1,TP9+AF7+AF8+TP10,5118.1,1468.8,356.13,662.82,403.87,,,,,,
2026-06-25T23:20:21,15.518,idle,1,TP9+AF7+AF8+TP10,2093.9,521.94,144.34,460.89,292.17,,,,,,
2026-06-25T23:20:22,16.521,idle,1,TP9+AF7+AF8+TP10,291.48,147.57,87.501,318.29,246.12,,,,,,
2026-06-25T23:20:23,17.530,idle,1,TP9+AF7+AF8+TP10,459.18,166.39,91.267,276.6,282.29,,,,,,
2026-06-25T23:20:24,18.538,idle,1,TP9+AF7+AF8+TP10,463.74,202.48,93.166,301.53,311.69,,,,,,
2026-06-25T23:20:25,19.546,idle,1,TP9+AF7+AF8+TP10,453,241.93,73.56,293.88,357.62,,,,,,
2026-06-25T23:20:26,20.555,idle,1,TP9+AF7+AF8+TP10,1275.8,267.06,94.1,431.06,768.54,,,,,,
2026-06-25T23:20:27,21.562,idle,1,TP9+AF7+AF8+TP10,803.83,148.34,62.002,464.38,627.41,,,,,,
2026-06-25T23:20:28,22.564,idle,1,TP9+AF7+AF8+TP10,398.26,214.3,123.45,441.99,484.26,,,,,,
2026-06-25T23:20:29,23.568,idle,1,TP9+AF7+AF8+TP10,1737.1,563.93,421.47,636.95,823.42,,,,,,
2026-06-25T23:20:30,24.577,idle,1,TP9+AF7+AF8+TP10,2206.5,573.03,333.54,668.55,943.5,,,,,,
2026-06-25T23:20:31,25.589,idle,1,TP9+AF7+AF8+TP10,555.52,286.77,110.42,472.88,736.48,,,,,,
2026-06-25T23:20:32,26.598,idle,1,TP9+AF7+AF8+TP10,155.88,70.519,39.853,342.92,499.76,,,,,,
2026-06-25T23:20:33,27.606,idle,1,TP9+AF7+AF8+TP10,241.23,83.37,49.99,300.96,487.77,,,,,,
2026-06-25T23:20:34,28.614,idle,1,TP9+AF7+AF8+TP10,222.86,101.2,55.049,327.04,441.22,,,,,,
2026-06-25T23:20:35,29.624,idle,1,TP9+AF7+AF8+TP10,214.66,109.43,56.172,268.27,308.82,,,,,,
2026-06-25T23:20:36,30.631,idle,1,TP9+AF7+AF8+TP10,337.74,92.313,65.783,264.85,305.87,,,,,,
2026-06-25T23:20:37,31.641,idle,1,TP9+AF7+AF8+TP10,356.94,129.72,62.144,362.51,426.42,,,,,,
2026-06-25T23:20:38,32.651,idle,1,TP9+AF7+AF8+TP10,1148,518.15,150.89,647.18,586.18,,,,,,
2026-06-25T23:20:39,33.656,idle,1,TP9+AF7+AF8+TP10,3157.1,1122.7,361.53,1055.8,836.55,,,,,,
2026-06-25T23:20:40,34.662,idle,1,TP9+AF7+AF8+TP10,2088,513.19,293.7,687.05,664.65,,,,,,
2026-06-25T23:20:41,35.668,idle,1,TP9+AF7+AF8+TP10,1318.8,277.19,147.34,514.8,555.72,,,,,,
2026-06-25T23:20:42,36.674,idle,1,TP9+AF7+AF8+TP10,430.35,158.68,65.913,394.82,394.42,,,,,,
2026-06-25T23:20:43,37.681,idle,1,TP9+AF7+AF8+TP10,241.98,136.72,42.626,269.7,341.7,,,,,,
2026-06-25T23:20:44,38.692,idle,1,TP9+AF7+AF8+TP10,493.84,154.58,41.163,272.74,279.78,,,,,,
2026-06-25T23:20:45,39.701,idle,1,TP9+AF7+AF8+TP10,427.25,130.22,55.083,232.85,239.61,,,,,,
2026-06-25T23:20:46,40.707,idle,1,TP9+AF7+AF8+TP10,694.08,191.75,137.8,223.24,227.85,,,,,,
2026-06-25T23:20:47,41.712,idle,1,TP9+AF7+AF8+TP10,694.52,157.06,105.97,238.15,209.6,,,,,,
2026-06-25T23:20:48,42.721,idle,1,TP9+AF7+AF8+TP10,346.55,94.508,59.506,341.8,279.32,,,,,,
2026-06-25T23:20:49,43.728,idle,1,TP9+AF7+AF8+TP10,386.98,100.69,84.618,412.56,395.64,,,,,,
2026-06-25T23:20:50,44.733,idle,1,TP9+AF7+AF8+TP10,535.44,160.86,84.659,341.07,389.18,,,,,,
2026-06-25T23:20:51,45.739,idle,1,TP9+AF7+AF8+TP10,1299.5,263.85,89.54,441.28,392.44,,,,,,
2026-06-25T23:20:52,46.743,idle,1,TP9+AF7+AF8+TP10,1679.4,784.64,175.52,450.18,262.35,,,,,,
2026-06-25T23:20:53,47.750,idle,1,TP9+AF7+AF8+TP10,712.72,620.37,133.02,256.69,117.22,,,,,,
2026-06-25T23:20:54,48.762,idle,1,TP9+AF7+AF8+TP10,650.79,261.53,96.537,161.39,106.64,,,,,,
2026-06-25T23:20:55,49.769,idle,1,TP9+AF7+AF8+TP10,866.7,365.83,110.14,172.3,96.805,,,,,,
2026-06-25T23:20:56,50.776,idle,1,TP9+AF7+AF8+TP10,688.84,238.62,106.09,159.89,84.095,,,,,,
2026-06-25T23:20:57,51.781,idle,1,TP9+AF7+AF8+TP10,592.8,240,103.14,149.12,75.044,,,,,,
2026-06-25T23:20:58,52.788,idle,1,TP9+AF7+AF8+TP10,6838.1,3744.7,571.71,656.31,220.74,,,,,,
2026-06-25T23:20:59,53.795,idle,1,TP9+AF7+AF8+TP10,16414,6144.9,904.63,1494.6,894.43,,,,,,
2026-06-25T23:21:00,54.803,idle,1,TP9+AF7+AF8+TP10,11796,2358.8,595.73,1399.9,881.54,,,,,,
2026-06-25T23:21:01,55.809,idle,1,TP9+AF7+AF8+TP10,20504,20397,7346.1,6167.4,915.93,,,,,,
2026-06-25T23:21:02,56.815,idle,1,TP9+AF7+AF8+TP10,46209,38914,12306,12249,1768.3,,,,,,
2026-06-25T23:21:03,57.818,idle,1,TP9+AF7+AF8+TP10,16743,6945,2232.2,2716.3,628.94,,,,,,
2026-06-25T23:21:04,58.823,idle,1,TP9+AF7+AF8+TP10,3231.4,768.53,271.89,441.13,350.88,,,,,,
2026-06-25T23:21:05,59.829,idle,1,TP9+AF7+AF8+TP10,1174.4,577.19,151.13,478.85,495.33,,,,,,
2026-06-25T23:21:06,60.838,idle,1,TP9+AF7+AF8+TP10,453.76,348.02,125.88,533.41,421.13,,,,,,
2026-06-25T23:21:07,61.845,idle,1,TP9+AF7+AF8+TP10,3124.4,508.89,143.36,400.37,300.35,,,,,,
2026-06-25T23:21:08,62.852,idle,1,TP9+AF7+AF8+TP10,13197,2772.8,412.89,455.13,291.24,,,,,,
2026-06-25T23:21:09,63.862,idle,1,TP9+AF7+AF8+TP10,6735.5,2000,281.04,397.54,252.38,,,,,,
2026-06-25T23:21:10,64.867,idle,1,TP9+AF7+AF8+TP10,325.91,97.545,34.525,228.45,214.19,,,,,,
2026-06-25T23:21:11,65.877,idle,1,TP9+AF7+AF8+TP10,241.62,86.816,29.969,213.68,192.03,,,,,,
2026-06-25T23:21:12,66.884,idle,1,TP9+AF7+AF8+TP10,581.91,405.33,98.117,210.79,170.25,,,,,,
2026-06-25T23:21:14,67.889,idle,1,TP9+AF7+AF8+TP10,526.91,401.51,109.14,179.75,126.58,,,,,,
2026-06-25T23:21:15,68.891,idle,1,TP9+AF7+AF8+TP10,128.98,90.141,66.557,137.65,111.88,,,,,,
2026-06-25T23:21:16,69.897,idle,1,TP9+AF7+AF8+TP10,292.85,107.3,53.185,202.38,136.2,,,,,,
2026-06-25T23:21:17,70.902,idle,1,TP9+AF7+AF8+TP10,1208.8,367.96,88.823,584.54,396.77,,,,,,
2026-06-25T23:21:18,71.909,idle,1,TP9+AF7+AF8+TP10,797.47,219.04,64.017,512.08,407.86,,,,,,
2026-06-25T23:21:19,72.918,idle,1,TP9+AF7+AF8+TP10,1793.7,1041.9,273.65,489.5,366.24,,,,,,
2026-06-25T23:21:20,73.927,idle,1,TP9+AF7+AF8,16984,15434,5125.2,3428.3,1284.2,,,,,,
2026-06-25T23:21:21,74.933,idle,1,TP9+AF7+AF8,46836,26225,10242,6960.1,2694.3,,,,,,
2026-06-25T23:21:22,75.940,idle,1,TP9+AF7+AF8,35065,9568.8,2887.7,3138.5,1827.1,,,,,,
2026-06-25T23:21:23,76.950,idle,1,TP9+AF7+AF8+TP10,60199,7403.4,4615.7,3643.9,1402.5,,,,,,
2026-06-25T23:21:24,77.956,idle,1,TP9+AF7+AF8+TP10,1.5951e+05,12967,4656.4,3134.6,1242.5,,,,,,
2026-06-25T23:21:25,78.964,idle,1,TP9+AF7+AF8+TP10,61666,7050.7,1819.5,1730.1,1685,,,,,,
2026-06-25T23:21:26,79.968,idle,1,TP9+AF7+AF8+TP10,32172,3284.9,618.43,1227.4,1793.2,,,,,,
2026-06-25T23:21:27,80.969,idle,1,TP9+AF7+AF8+TP10,8244.4,772.64,153.81,884.64,1479.5,,,,,,
2026-06-25T23:21:28,81.973,idle,1,TP9+AF7+AF8+TP10,873.39,258.47,87.105,645.13,853.46,,,,,,
2026-06-25T23:21:29,82.985,idle,1,TP9+AF7+AF8+TP10,255.75,129.21,67.202,470.28,633.75,,,,,,
2026-06-25T23:21:30,83.999,baseline_rest,1,TP9+AF7+AF8+TP10,146.04,90.581,36.353,304.31,440.27,,,,,,
2026-06-25T23:21:31,85.005,baseline_rest,1,TP9+AF7+AF8+TP10,247.42,163.34,43.326,349.93,445.59,,,,,,
2026-06-25T23:21:32,86.016,baseline_rest,1,TP9+AF7+AF8+TP10,1684.9,423.03,162.39,509.62,683.52,,,,,,
2026-06-25T23:21:33,87.024,baseline_rest,1,TP9+AF7+AF8+TP10,2615.2,351.31,151.42,468.55,485.47,,,,,,
2026-06-25T23:21:34,88.033,baseline_rest,1,TP9+AF7+AF8+TP10,481.08,111.12,74.18,321.18,239.98,,,,,,
2026-06-25T23:21:35,89.043,baseline_rest,1,TP9+AF7+AF8+TP10,308.88,100.08,70.106,273.19,226.71,,,,,,
2026-06-25T23:21:36,90.050,baseline_rest,1,TP9+AF7+AF8+TP10,331.4,98.499,75.146,226,207.38,,,,,,
2026-06-25T23:21:37,91.052,baseline_rest,1,TP9+AF7+AF8+TP10,295.04,106.33,68.282,232.52,223.63,,,,,,
2026-06-25T23:21:38,92.056,baseline_rest,1,TP9+AF7+AF8+TP10,945.99,315.52,166.28,367.2,397.64,,,,,,
2026-06-25T23:21:39,93.060,baseline_rest,1,TP9+AF7+AF8+TP10,2672.7,323.86,150.25,463.74,474.84,,,,,,
2026-06-25T23:21:40,94.067,baseline_rest,1,TP9+AF7+AF8+TP10,10156,441.45,191.62,705.65,904.41,,,,,,
2026-06-25T23:21:41,95.072,baseline_rest,1,TP9+AF7+AF8+TP10,28790,7753.8,2008.4,2081.7,905.66,,,,,,
2026-06-25T23:21:42,96.077,baseline_rest,1,TP9+AF7+AF8+TP10,46320,15932,3376.4,2828.6,637.14,,,,,,
2026-06-25T23:21:43,97.085,baseline_rest,1,TP9+AF7+AF8+TP10,7620.5,2840.4,777.82,554.52,174.32,,,,,,
2026-06-25T23:21:44,98.088,baseline_rest,1,TP9+AF7+AF8+TP10,1142.7,389.95,223.74,173.71,108.55,,,,,,
2026-06-25T23:21:45,99.094,baseline_rest,1,TP9+AF7+AF8+TP10,781.48,172.32,96.134,156.83,97.836,,,,,,
2026-06-25T23:21:46,100.100,baseline_rest,1,TP9+AF7+AF8+TP10,4151.8,350.98,170.73,268.65,127.02,,,,,,
2026-06-25T23:21:47,101.104,baseline_rest,1,TP9+AF7+AF8+TP10,5696.9,685.13,353.39,442.54,208.24,,,,,,
2026-06-25T23:21:48,102.109,baseline_rest,1,TP9+AF7+AF8+TP10,3137.4,937.8,484.28,467.47,235.12,,,,,,
2026-06-25T23:21:49,103.114,baseline_rest,1,TP9+AF7+AF8+TP10,1090.3,204.96,111.48,204.55,136.29,,,,,,
2026-06-25T23:21:50,104.121,baseline_rest,1,TP9+AF7+AF8+TP10,286.66,60.708,37.909,143.82,96.092,,,,,,
2026-06-25T23:21:51,105.131,idle,1,TP9+AF7+AF8+TP10,132.44,61.8,23.979,112.18,91.901,,,,,,
2026-06-25T23:21:52,106.139,idle,1,TP9+AF7+AF8+TP10,271.26,101.68,41.844,105.33,85.215,,,,,,
2026-06-25T23:21:53,107.149,baseline_active,1,TP9+AF7+AF8+TP10,504.45,142.65,80.183,140.75,89.976,,,,,,
2026-06-25T23:21:54,108.156,baseline_active,1,TP9+AF7+AF8,1166.5,486.88,122.76,196.87,85.55,,,,,,
2026-06-25T23:21:55,109.161,baseline_active,1,TP9+AF7+AF8,39558,8993.1,2710.6,2793.4,740.5,,,,,,
2026-06-25T23:21:56,110.166,baseline_active,1,TP9+AF7+AF8,84454,15711,5103.7,4439.7,1969.3,,,,,,
2026-06-25T23:21:57,111.169,baseline_active,1,TP9+AF7+AF8,45152,12207,3150,3016.1,922.03,,,,,,
2026-06-25T23:21:58,112.177,baseline_active,1,TP9+AF7+AF8+TP10,96114,18331,5053.4,5450.8,967.36,,,,,,
2026-06-25T23:21:59,113.183,baseline_active,1,TP9+AF7+AF8,50686,6753.6,2954.5,2143.3,349.5,,,,,,
2026-06-25T23:22:00,114.189,baseline_active,1,TP9+AF7+AF8,75148,10750,4528.8,3234.3,775.36,,,,,,
2026-06-25T23:22:01,115.197,baseline_active,1,TP9+AF7+AF8,50174,7956.4,3023,2910,917.64,,,,,,
2026-06-25T23:22:02,116.205,baseline_active,1,TP9+AF7+AF8,8366.7,1639.1,679.97,836.54,479.2,,,,,,
2026-06-25T23:22:03,117.214,baseline_active,1,TP9+AF7+AF8+TP10,40817,1614.5,816.68,1113.5,609.52,,,,,,
2026-06-25T23:22:04,118.226,baseline_active,1,TP9+AF7+AF8+TP10,6717.4,315.4,150.4,374.29,336.03,,,,,,
2026-06-25T23:22:05,119.235,baseline_active,1,TP9+AF7+AF8+TP10,4319.6,623.19,312.82,802.62,630.36,,,,,,
2026-06-25T23:22:06,120.245,baseline_active,1,TP9+AF7+AF8+TP10,2840.9,691.55,223.83,785.45,611.44,,,,,,
2026-06-25T23:22:07,121.255,baseline_active,1,TP9+AF7+AF8+TP10,2599.8,656.78,138.94,429.4,331.91,,,,,,
2026-06-25T23:22:08,122.263,baseline_active,1,TP9+AF7+AF8+TP10,2337.2,578.13,96.102,275.44,243.63,,,,,,
2026-06-25T23:22:09,123.269,baseline_active,1,TP9+AF7+AF8+TP10,6036.8,2074.8,267.49,747.09,567.93,,,,,,
2026-06-25T23:22:10,124.275,baseline_active,1,TP9+AF7+AF8+TP10,4027.1,1293.7,223.13,655.44,509.17,,,,,,
2026-06-25T23:22:11,125.280,baseline_active,1,TP9+AF7+AF8+TP10,839.01,341.31,93.289,357.28,279.79,,,,,,
2026-06-25T23:22:12,126.290,baseline_active,1,TP9+AF7+AF8+TP10,270.83,196.38,73.293,297.12,229.44,,,,,,
2026-06-25T23:22:13,127.301,baseline_active,1,TP9+AF7+AF8+TP10,3375.6,530.23,191.01,427.51,276.47,,,,,,
2026-06-25T23:22:14,128.310,baseline_active,1,TP9+AF7+AF8+TP10,32138,2419.6,817.62,1256.1,608.22,,,,,,
2026-06-25T23:22:15,129.321,baseline_active,1,TP9+AF7+AF8+TP10,25032,1763.2,529.04,896.29,474.94,,,,,,
2026-06-25T23:22:16,130.331,baseline_active,1,TP9+AF7+AF8+TP10,37920,5948.4,1731.9,1764.5,592.14,,,,,,
2026-06-25T23:22:17,131.338,baseline_active,1,TP9+AF7+AF8+TP10,38139,6158.2,1811.6,1867.7,753.85,,,,,,
2026-06-25T23:22:18,132.349,baseline_active,1,TP9+AF7+AF8+TP10,3956.7,869.59,246.92,642.12,440.51,,,,,,
2026-06-25T23:22:19,133.357,baseline_active,1,TP9+AF7+AF8+TP10,7176.5,1133.1,314.27,1257.7,888.8,,,,,,
2026-06-25T23:22:20,134.364,baseline_active,1,TP9+AF7+AF8+TP10,4462.9,630.18,174.88,1186.5,1110,,,,,,
2026-06-25T23:22:21,135.369,baseline_active,1,TP9+AF7+AF8+TP10,283.05,116.15,48.706,589.47,531.19,,,,,,
2026-06-25T23:22:22,136.376,baseline_active,1,TP9+AF7+AF8+TP10,219,119.36,42.792,333.68,353.83,,,,,,
2026-06-25T23:22:23,137.385,baseline_active,1,TP9+AF7+AF8+TP10,666.16,376.68,132.66,378.47,393.47,,,,,,
2026-06-25T23:22:24,138.391,baseline_active,1,TP9+AF7+AF8+TP10,9329.2,1778.3,612.88,877.24,602.54,,,,,,
2026-06-25T23:22:25,139.397,baseline_active,1,TP9+AF7+AF8+TP10,11299,1193.8,466.09,688.31,481.55,,,,,,
2026-06-25T23:22:26,140.405,baseline_active,1,TP9+AF7+AF8+TP10,5111.5,1144.5,309.44,925.85,865.08,,,,,,
2026-06-25T23:22:27,141.412,baseline_active,1,TP9+AF7+AF8+TP10,2998.5,659.27,188.11,807.31,825.8,,,,,,
2026-06-25T23:22:28,142.418,baseline_active,1,TP9+AF7+AF8+TP10,188.25,73.946,39.19,395.85,408.62,,,,,,
2026-06-25T23:22:29,143.425,baseline_active,1,TP9+AF7+AF8+TP10,1442.5,138.05,77.513,659.14,587.97,,,,,,
2026-06-25T23:22:30,144.432,baseline_active,1,TP9+AF7+AF8+TP10,2836.7,309.07,167.11,844.79,885.92,,,,,,
2026-06-25T23:22:31,145.436,baseline_active,1,TP9+AF7+AF8+TP10,8487.5,1132.7,464.64,859.62,643.46,,,,,,
2026-06-25T23:22:32,146.442,baseline_active,1,TP9+AF7+AF8+TP10,19247,2403.9,707.74,987.56,549.89,,,,,,
2026-06-25T23:22:33,147.447,baseline_active,1,TP9+AF7+AF8+TP10,3432.3,483.38,148.76,415.52,370.41,,,,,,
2026-06-25T23:22:34,148.454,baseline_active,1,TP9+AF7+AF8+TP10,144.66,89.466,52.079,329.29,257.14,,,,,,
2026-06-25T23:22:35,149.467,baseline_active,1,TP9+AF7+AF8+TP10,182.9,120.79,71.052,282.28,206.52,,,,,,
2026-06-25T23:22:36,150.476,baseline_active,1,TP9+AF7+AF8+TP10,416.15,324.56,58.238,222.92,164.84,,,,,,
2026-06-25T23:22:37,151.486,baseline_active,1,TP9+AF7+AF8+TP10,1155.3,497.69,68.766,238.63,130.6,,,,,,
2026-06-25T23:22:38,152.496,baseline_active,1,TP9+AF7+AF8+TP10,770.2,185.54,49.611,182.16,226.64,,,,,,
2026-06-25T23:22:39,153.505,baseline_active,1,TP9+AF7+AF8+TP10,650.62,155.28,65.315,276.01,429.13,,,,,,
2026-06-25T23:22:40,154.510,baseline_active,1,TP9+AF7+AF8+TP10,226.29,101.7,49.591,373.55,292.28,,,,,,
2026-06-25T23:22:41,155.516,baseline_active,1,TP9+AF7+AF8+TP10,157.13,67.458,37.02,316.26,316.86,,,,,,
2026-06-25T23:22:42,156.521,baseline_active,1,TP9+AF7+AF8+TP10,137.8,61.713,36.741,197.95,286.92,,,,,,
2026-06-25T23:22:43,157.529,baseline_active,1,TP9+AF7+AF8+TP10,103.06,55.701,35.328,201.18,218.1,,,,,,
2026-06-25T23:22:44,158.533,baseline_active,1,TP9+AF7+AF8+TP10,98.084,50.662,49.12,222.56,193.1,,,,,,
2026-06-25T23:22:45,159.538,baseline_active,1,TP9+AF7+AF8+TP10,109.11,70.374,37.669,237.34,161.76,,,,,,
2026-06-25T23:22:46,160.543,baseline_active,1,TP9+AF7+AF8+TP10,89.998,48.194,27.067,219.95,192.84,,,,,,
2026-06-25T23:22:47,161.552,baseline_active,1,TP9+AF7+AF8+TP10,501.47,215.54,67.934,275.81,229.59,,,,,,
2026-06-25T23:22:48,162.555,baseline_active,1,TP9+AF7+AF8+TP10,3862.8,548.05,209.4,487.03,336.06,,,,,,
2026-06-25T23:22:49,163.566,baseline_active,1,TP9+AF7+AF8+TP10,5036,537.16,234.21,444.51,234.04,,,,,,
2026-06-25T23:22:50,164.570,baseline_active,1,TP9+AF7+AF8+TP10,1756.5,416.32,196.76,426.01,196.68,,,,,,
2026-06-25T23:22:51,165.575,baseline_active,1,TP9+AF7+AF8+TP10,8948.3,1808,545.7,933.43,303.12,,,,,,
2026-06-25T23:22:52,166.581,baseline_active,1,TP9+AF7+AF8+TP10,6228.5,1246.6,272.37,553.28,280.93,,,,,,
2026-06-25T23:22:53,167.587,baseline_active,1,TP9+AF7+AF8+TP10,2735.9,997.42,316.93,258.83,189.94,,,,,,
2026-06-25T23:22:54,168.589,baseline_active,1,TP9+AF7+AF8+TP10,5429,1732.5,580.63,317.77,158.53,,,,,,
2026-06-25T23:22:55,169.596,baseline_active,1,TP9+AF7+AF8+TP10,2637,438.75,298.89,290.36,115.82,,,,,,
2026-06-25T23:22:56,170.600,baseline_active,1,TP9+AF7+AF8+TP10,1127.8,520.74,183.01,198.34,75.239,,,,,,
2026-06-25T23:22:57,171.610,baseline_active,1,TP9+AF7+AF8+TP10,2830.4,1175.1,418.64,390.4,182.5,,,,,,
2026-06-25T23:22:58,172.616,baseline_active,1,TP9+AF7+AF8+TP10,3892.7,1189.8,571.01,545.34,294.65,,,,,,
2026-06-25T23:22:59,173.621,baseline_active,1,TP9+AF7+AF8+TP10,1012.1,392.87,242.88,332.19,243.99,,,,,,
2026-06-25T23:23:00,174.627,baseline_active,1,TP9+AF7+AF8+TP10,360.5,154.16,55.455,168.26,200.52,,,,,,
2026-06-25T23:23:01,175.633,baseline_active,1,TP9+AF7+AF8+TP10,706.59,203.08,60.262,140.3,145.03,,,,,,
2026-06-25T23:23:02,176.636,baseline_active,1,TP9+AF7+AF8+TP10,420.09,77.921,41.567,160.47,155.03,,,,,,
2026-06-25T23:23:03,177.637,baseline_active,1,TP9+AF7+AF8+TP10,129.62,55.842,29.397,190.17,148.27,,,,,,
2026-06-25T23:23:04,178.645,baseline_active,1,TP9+AF7+AF8+TP10,3154.1,499.6,94.08,518.17,351.84,,,,,,
2026-06-25T23:23:05,179.655,baseline_active,1,TP9+AF7+AF8+TP10,10273,1459.3,240.74,812.29,670.28,,,,,,
2026-06-25T23:23:06,180.662,baseline_active,1,TP9+AF7+AF8+TP10,5152.5,1056.4,176.98,923.03,917.75,,,,,,
2026-06-25T23:23:07,181.668,baseline_active,1,TP9+AF7+AF8+TP10,1084.1,304.88,136.01,704.19,748.06,,,,,,
2026-06-25T23:23:08,182.675,baseline_active,1,TP9+AF7+AF8+TP10,510.02,93.207,63.723,592.67,740.5,,,,,,
2026-06-25T23:23:09,183.681,baseline_active,1,TP9+AF7+AF8+TP10,1263.2,95.475,55.822,988.94,1627.4,,,,,,
2026-06-25T23:23:10,184.683,baseline_active,1,TP9+AF7+AF8+TP10,930.09,99.899,78.616,747.65,1539.1,,,,,,
2026-06-25T23:23:11,185.687,baseline_active,1,TP9+AF7+AF8+TP10,551.75,83.83,59.466,574.47,695.09,,,,,,
2026-06-25T23:23:12,186.689,baseline_active,1,TP9+AF7+AF8+TP10,207.97,102.37,43.927,416.61,381.27,,,,,,
2026-06-25T23:23:13,187.699,active,1,TP9+AF7+AF8+TP10,254.27,149.08,55.054,326.32,358.96,-0.40257,-0.41008,-0.48811,0.49883,0.49872,0.50056
2026-06-25T23:23:14,188.703,active,1,TP9+AF7+AF8+TP10,542.46,206.05,89.353,358.51,376.86,-0.38451,-0.36878,-0.44481,0.49783,0.49797,0.50026
2026-06-25T23:23:15,189.710,active,1,TP9+AF7+AF8+TP10,420.79,143.6,47.921,325.3,324.99,-0.40384,-0.42256,-0.45816,0.49756,0.4974,0.50151
2026-06-25T23:23:16,190.716,active,1,TP9+AF7+AF8+TP10,362.15,198.19,54.986,286.64,245.58,-0.38774,-0.42255,-0.5181,0.49642,0.49575,0.50321
2026-06-25T23:23:17,191.725,active,1,TP9+AF7+AF8+TP10,308.47,171.43,51.694,231.64,189.82,-0.3953,-0.42374,-0.58951,0.49436,0.49335,0.50342
2026-06-25T23:23:18,192.731,active,1,TP9+AF7+AF8+TP10,769.85,376.01,53.718,220.43,228.83,-0.33244,-0.4098,-0.61453,0.49197,0.48993,0.50717
2026-06-25T23:23:19,193.737,active,1,TP9+AF7+AF8+TP10,516.85,188.07,46.811,353.36,435.37,-0.39032,-0.41079,-0.4732,0.49211,0.48989,0.50662
2026-06-25T23:23:20,194.740,active,1,TP9+AF7+AF8+TP10,261.32,99.83,43.431,437.15,424.53,-0.4174,-0.42403,-0.34981,0.50241,0.50103,0.50592
2026-06-25T23:23:21,195.743,active,1,TP9+AF7+AF8+TP10,1530.8,226.23,78.064,508.13,508.66,-0.38242,-0.37625,-0.22789,0.51209,0.51199,0.50512
2026-06-25T23:23:22,196.751,active,1,TP9+AF7+AF8+TP10,15564,1987,389.81,1097.7,1281.7,0.11885,0.13419,0.41439,0.52581,0.52692,0.50427
2026-06-25T23:23:23,197.760,active,1,TP9+AF7+AF8+TP10,14134,2138.5,441.92,1239.3,2004.2,0.17184,0.13197,0.56793,0.54289,0.54038,0.5047
2026-06-25T23:23:24,198.765,active,1,TP9+AF7+AF8+TP10,11624,1185.6,213.22,993.51,1878.5,-0.10083,-0.20296,0.27958,0.55317,0.5446,0.50954
2026-06-25T23:23:25,199.770,active,1,TP9+AF7+AF8+TP10,3185.9,422.68,118.37,1096,1604.1,-0.32569,-0.33684,0.51821,0.58444,0.58021,0.50856
2026-06-25T23:23:26,200.779,active,1,TP9+AF7+AF8+TP10,845.63,182.83,90.02,911.12,1090.7,-0.39114,-0.37241,0.2859,0.58409,0.58238,0.50725
2026-06-25T23:23:27,201.782,active,1,TP9+AF7+AF8+TP10,469.48,171.11,70.716,557.5,728.06,-0.39554,-0.39538,-0.16196,0.5775,0.576,0.50638
2026-06-25T23:23:28,202.787,active,1,TP9+AF7+AF8+TP10,410.07,175.72,58.32,644.94,488.75,-0.3955,-0.40007,-0.040653,0.57358,0.57218,0.50568
2026-06-25T23:23:29,203.793,active,1,TP9+AF7+AF8+TP10,2089.2,386.62,85.51,698.24,413.2,-0.3305,-0.38243,0.021378,0.57078,0.56879,0.50617
2026-06-25T23:23:30,204.798,active,1,TP9+AF7+AF8+TP10,2105.4,365.86,94.45,404.07,329.14,-0.33468,-0.37749,-0.38642,0.56216,0.55976,0.50607
2026-06-25T23:23:31,205.808,active,1,TP9+AF7+AF8+TP10,610.51,158.33,86.65,256.59,213.32,-0.39806,-0.37458,-0.57197,0.55174,0.54998,0.50499
2026-06-25T23:23:32,206.811,active,1,TP9+AF7+AF8+TP10,572.03,126.64,64.431,171.97,109.1,-0.40901,-0.39952,-0.6743,0.54141,0.54001,0.50425
2026-06-25T23:23:33,207.818,active,1,TP9+AF7+AF8+TP10,1022.4,442.11,133.21,235.57,203.97,-0.31417,-0.33817,-0.57378,0.53291,0.53132,0.5041
2026-06-25T23:23:34,208.822,active,1,TP9+AF7+AF8+TP10,4524.5,1718.4,397.18,856.99,1204.5,0.086084,-0.0035055,0.29316,0.53538,0.53066,0.50836
2026-06-25T23:23:35,209.829,active,1,TP9+AF7+AF8+TP10,7784.4,2532.7,658.4,1283.6,1407.1,0.33877,0.27673,0.6987,0.54568,0.53919,0.50829
2026-06-25T23:23:36,210.834,active,1,TP9+AF7+AF8+TP10,2346.9,968.16,358.58,886.31,931.52,-0.14851,-0.1,0.15439,0.54401,0.53902,0.50656
2026-06-25T23:23:37,211.839,active,1,TP9+AF7+AF8+TP10,387.96,161.51,62.45,575.71,875.2,-0.39769,-0.40135,-0.17124,0.54218,0.53773,0.50583
2026-06-25T23:23:38,212.844,active,1,TP9+AF7+AF8+TP10,307.06,114.2,49.101,645.17,668.66,-0.41268,-0.4119,-0.068459,0.54257,0.54085,0.50512
2026-06-25T23:23:39,213.846,active,1,TP9+AF7+AF8+TP10,255.58,129.79,54.939,486.82,457.45,-0.40721,-0.41017,-0.25812,0.53974,0.53818,0.50455
